BTC000000000;01/01/16;428,26;435,00;428,26;434,99;0
BTC000000000;08/01/17;897,8654;932,5729;881,0894;904,2042;0
BTC000000000;09/01/17;916,4183;916,4183;880,00;902,00;0
BTC000000000;10/01/17;903,0092;915,8423;898,0323;907,1178;0
BTC000000000;11/01/17;907,9568;927,8182;751,0317;781,7991;0
BTC000000000;12/01/17;781,8461;832,8715;752,0071;803,7249;0
BTC000000000;13/01/17;804,9998;830,5777;775,9868;825,988;0
BTC000000000;14/01/17;822,7341;833,3903;808,3971;814,6392;0
BTC000000000;15/01/17;814,3447;819,8256;808,035;816,5809;0
BTC000000000;16/01/17;818,7949;834,1503;815,8742;829,0102;0
BTC000000000;17/01/17;829,002;908,5223;827,7641;902,6948;0
BTC000000000;18/01/17;902,2853;911,9703;850,021;886,1767;0
BTC000000000;19/01/17;886,1989;906,9998;883,2949;900,222;0
BTC000000000;20/01/17;900,3038;902,4327;882,5467;895,0016;0
BTC000000000;21/01/17;893,1193;926,8128;889,4195;889,6376;0
BTC000000000;22/01/17;889,6376;935,6243;889,6376;921,9894;0
BTC000000000;23/01/17;923,99;927,2351;912,2217;912,2217;0
BTC000000000;24/01/17;912,2199;922,9967;884,272;884,9895;0
BTC000000000;25/01/17;885,1456;899,9342;882,0271;892,6802;0
BTC000000000;26/01/17;892,713;917,9928;892,6985;914,1186;0
BTC000000000;27/01/17;916,0023;921,6574;907,8187;917,0435;0
BTC000000000;28/01/17;916,111;919,5103;915,5853;916,6436;0
BTC000000000;29/01/17;916,484;918,6562;911,8568;912,638;0
BTC000000000;30/01/17;913,00;920,00;911,1605;918,00;0
BTC000000000;31/01/17;919,1222;969,9837;916,7585;967,1121;0
BTC000000000;01/02/17;967,7387;985,9815;955,3981;982,9921;0
BTC000000000;02/02/17;982,994;1010,00;968,2846;1007,939;0
BTC000000000;03/02/17;1007,997;1022,994;989,0043;1015,05;0
BTC000000000;04/02/17;1015,237;1033,798;1000,84;1027,765;0
BTC000000000;05/02/17;1027,486;1028,878;1005,092;1010,426;0
BTC000000000;06/02/17;1008,588;1024,985;1007,299;1021,173;0
BTC000000000;07/02/17;1022,723;1055,284;1020,647;1051,978;0
BTC000000000;08/02/17;1051,998;1069,058;1015,016;1050,974;0
BTC000000000;09/02/17;1050,521;1077,971;898,431;986,7195;0
BTC000000000;10/02/17;988,0766;1004,938;902,2381;995,2876;0
BTC000000000;11/02/17;992,9142;1009,841;986,3198;1005,692;0
BTC000000000;12/02/17;1004,611;1004,611;994,1829;996,1421;0
BTC000000000;13/02/17;996,5098;1004,201;975,8585;995,1214;0
BTC000000000;14/02/17;995,0847;1018,993;988,9013;1012,105;0
BTC000000000;15/02/17;1011,191;1018,00;1002,325;1014,841;0
BTC000000000;16/02/17;1011,522;1045,032;1011,522;1039,431;0
BTC000000000;17/02/17;1039,431;1063,579;1034,975;1053,745;0
BTC000000000;18/02/17;1052,561;1064,323;1050,427;1055,622;0
BTC000000000;19/02/17;1055,645;1058,013;1043,305;1050,91;0
BTC000000000;20/02/17;1058,026;1094,947;1040,031;1094,658;0
BTC000000000;21/02/17;1092,12;1133,591;1083,294;1127,097;0
BTC000000000;22/02/17;1126,936;1138,966;1108,533;1126,048;0
BTC000000000;23/02/17;1126,431;1195,023;1119,981;1187,895;0
BTC000000000;24/02/17;1186,112;1224,999;1107,547;1188,098;0
BTC000000000;25/02/17;1179,39;1181,779;1127,12;1149,496;0
BTC000000000;26/02/17;1150,466;1177,659;1133,08;1173,941;0
BTC000000000;27/02/17;1179,024;1199,008;1171,292;1192,239;0
BTC000000000;28/02/17;1196,524;1208,111;1178,132;1185,098;0
BTC000000000;01/03/17;1188,029;1234,483;1182,996;1233,994;0
BTC000000000;02/03/17;1231,178;1279,496;1212,259;1258,416;0
BTC000000000;03/03/17;1258,424;1294,963;1252,488;1287,889;0
BTC000000000;04/03/17;1285,19;1285,725;1240,271;1267,042;0
BTC000000000;05/03/17;1265,97;1273,548;1246,706;1273,313;0
BTC000000000;06/03/17;1279,875;1287,013;1267,77;1274,357;0
BTC000000000;07/03/17;1274,705;1281,98;1169,193;1231,395;0
BTC000000000;08/03/17;1231,196;1243,555;1142,97;1145,939;0
BTC000000000;09/03/17;1146,52;1210,00;1135,069;1192,859;0
BTC000000000;10/03/17;1192,863;1364,653;999,7726;1112,965;0
BTC000000000;11/03/17;1114,986;1196,082;1110,675;1177,635;0
BTC000000000;12/03/17;1178,016;1233,112;1174,598;1225,28;0
BTC000000000;13/03/17;1224,382;1249,002;1171,053;1236,936;0
BTC000000000;14/03/17;1236,939;1260,00;1220,467;1243,25;0
BTC000000000;15/03/17;1247,943;1267,506;1241,587;1255,012;0
BTC000000000;16/03/17;1255,115;1265,18;1119,341;1165,999;0
BTC000000000;17/03/17;1166,053;1174,022;1052,04;1069,971;0
BTC000000000;18/03/17;1076,225;1100,874;947,22;970,1907;0
BTC000000000;19/03/17;972,4308;1060,209;972,4308;1020,23;0
BTC000000000;20/03/17;1013,964;1053,485;1009,961;1036,971;0
BTC000000000;21/03/17;1036,877;1123,413;1033,838;1117,867;0
BTC000000000;22/03/17;1117,895;1118,038;986,2331;1037,67;0
BTC000000000;23/03/17;1034,764;1057,05;1002,566;1034,897;0
BTC000000000;24/03/17;1034,978;1037,509;930,0983;942,5377;0
BTC000000000;25/03/17;943,0499;978,874;897,3741;972,5219;0
BTC000000000;26/03/17;972,204;1004,674;954,4578;967,4838;0
BTC000000000;27/03/17;966,9504;1046,474;957,6601;1040,20;0
BTC000000000;28/03/17;1042,639;1065,989;1015,523;1042,348;0
BTC000000000;29/03/17;1041,882;1058,069;1007,948;1039,949;0
BTC000000000;30/03/17;1039,998;1053,422;1021,968;1040,552;0
BTC000000000;31/03/17;1040,597;1094,986;1036,759;1081,323;0
BTC000000000;01/04/17;1080,499;1103,026;1071,177;1087,684;0
BTC000000000;02/04/17;1087,606;1110,481;1079,62;1100,664;0
BTC000000000;03/04/17;1107,793;1160,996;1101,016;1151,17;0
BTC000000000;04/04/17;1151,144;1164,445;1122,357;1143,913;0
BTC000000000;05/04/17;1143,878;1147,926;1113,435;1139,879;0
BTC000000000;06/04/17;1137,226;1219,936;1137,177;1193,916;0
BTC000000000;07/04/17;1194,07;1207,987;1176,525;1197,565;0
BTC000000000;08/04/17;1192,175;1197,637;1171,45;1180,442;0
BTC000000000;09/04/17;1181,146;1215,271;1179,294;1207,422;0
BTC000000000;10/04/17;1216,545;1229,001;1201,989;1219,474;0
BTC000000000;11/04/17;1219,454;1246,153;1205,932;1235,947;0
BTC000000000;12/04/17;1235,283;1240,255;1220,522;1226,961;0
BTC000000000;13/04/17;1227,019;1239,984;1160,961;1185,994;0
BTC000000000;14/04/17;1188,945;1221,705;1183,923;1207,453;0
BTC000000000;15/04/17;1191,111;1199,99;1170,622;1182,475;0
BTC000000000;16/04/17;1183,135;1193,692;1181,88;1188,569;0
BTC000000000;17/04/17;1212,558;1240,494;1205,233;1239,001;0
BTC000000000;18/04/17;1238,883;1280,10;1236,398;1268,053;0
BTC000000000;19/04/17;1265,033;1292,765;1256,949;1262,953;0
BTC000000000;20/04/17;1262,899;1328,008;1260,006;1306,582;0
BTC000000000;21/04/17;1306,543;1334,932;1305,45;1327,936;0
BTC000000000;22/04/17;1264,076;1270,941;1230,749;1265,41;0
BTC000000000;23/04/17;1265,721;1268,376;1254,022;1263,526;0
BTC000000000;24/04/17;1352,175;1357,791;1325,973;1347,426;0
BTC000000000;25/04/17;1346,897;1380,823;1341,089;1371,223;0
BTC000000000;26/04/17;1373,004;1412,931;1364,642;1398,633;0
BTC000000000;27/04/17;1398,616;1448,909;1389,996;1439,368;0
BTC000000000;28/04/17;1439,34;1449,984;1369,503;1413,302;0
BTC000000000;29/04/17;1339,746;1354,607;1332,184;1344,832;0
BTC000000000;30/04/17;1344,956;1362,539;1328,133;1359,447;0
BTC000000000;01/05/17;1435,069;1585,036;1428,766;1530,028;0
BTC000000000;02/05/17;1529,947;1615,173;1509,826;1561,923;0
BTC000000000;03/05/17;1562,15;1628,877;1545,296;1615,602;0
BTC000000000;04/05/17;1615,596;1699,10;1515,017;1603,953;0
BTC000000000;05/05/17;1603,994;1663,969;1454,583;1543,491;0
BTC000000000;06/05/17;1512,998;1558,361;1512,998;1546,308;0
BTC000000000;07/05/17;1546,839;1568,384;1533,996;1564,70;0
BTC000000000;08/05/17;1622,006;1724,064;1610,013;1705,662;0
BTC000000000;09/05/17;1705,72;1813,761;1690,072;1758,526;0
BTC000000000;10/05/17;1758,938;1816,403;1705,183;1800,00;0
BTC000000000;11/05/17;1799,886;1901,106;1757,577;1860,002;0
BTC000000000;12/05/17;1857,651;1876,797;1703,431;1735,839;0
BTC000000000;13/05/17;1695,025;1772,45;1614,654;1768,94;0
BTC000000000;14/05/17;1771,338;1808,854;1753,882;1783,213;0
BTC000000000;15/05/17;1821,065;1834,935;1720,00;1771,151;0
BTC000000000;16/05/17;1774,462;1800,09;1719,011;1787,09;0
BTC000000000;17/05/17;1791,054;1897,877;1770,139;1872,979;0
BTC000000000;18/05/17;1872,775;1948,172;1852,261;1942,012;0
BTC000000000;19/05/17;1942,093;1994,066;1925,986;1967,118;0
BTC000000000;20/05/17;1962,556;2041,478;1959,461;2041,478;0
BTC000000000;21/05/17;2039,771;2085,862;1996,308;2036,378;0
BTC000000000;22/05/17;2030,844;2228,825;1974,83;2089,912;0
BTC000000000;23/05/17;2091,797;2244,772;2064,198;2244,188;0
BTC000000000;24/05/17;2242,979;2447,592;2217,477;2387,935;0
BTC000000000;25/05/17;2388,457;2697,207;2074,291;2207,862;0
BTC000000000;26/05/17;2208,621;2484,118;1925,794;2127,94;0
BTC000000000;27/05/17;2211,683;2289,307;1856,116;2006,284;0
BTC000000000;28/05/17;2025,524;2270,456;2025,524;2146,077;0
BTC000000000;29/05/17;2054,39;2251,898;1974,542;2206,878;0
BTC000000000;30/05/17;2206,927;2283,932;2050,378;2139,768;0
BTC000000000;31/05/17;2140,136;2240,464;2006,026;2196,009;0
BTC000000000;01/06/17;2196,20;2368,742;2170,745;2314,084;0
BTC000000000;02/06/17;2321,058;2413,484;2267,31;2407,512;0
BTC000000000;03/06/17;2472,419;2556,341;2427,59;2534,517;0
BTC000000000;04/06/17;2529,738;2540,803;2465,28;2511,659;0
BTC000000000;05/06/17;2483,635;2635,196;2477,073;2634,998;0
BTC000000000;06/06/17;2634,794;2894,676;2579,497;2845,766;0
BTC000000000;07/06/17;2845,725;2862,75;2562,105;2644,058;0
BTC000000000;08/06/17;2644,188;2797,271;2559,279;2787,94;0
BTC000000000;09/06/17;2786,185;2850,98;2768,586;2815,15;0
BTC000000000;10/06/17;2813,89;2910,048;2809,276;2879,936;0
BTC000000000;11/06/17;2880,963;2967,204;2853,596;2967,029;0
BTC000000000;12/06/17;2937,066;2965,146;2300,007;2571,44;0
BTC000000000;13/06/17;2567,853;2750,003;2513,848;2677,00;0
BTC000000000;14/06/17;2671,661;2727,848;2270,426;2387,408;0
BTC000000000;15/06/17;2386,971;2461,063;2005,312;2375,647;0
BTC000000000;16/06/17;2374,958;2477,003;2240,975;2434,469;0
BTC000000000;17/06/17;2497,127;2670,814;2442,199;2650,47;0
BTC000000000;18/06/17;2640,234;2654,132;2475,529;2526,787;0
BTC000000000;19/06/17;2492,635;2596,532;2481,477;2582,616;0
BTC000000000;20/06/17;2584,984;2786,101;2563,735;2668,584;0
BTC000000000;21/06/17;2668,59;2775,539;2535,729;2620,582;0
BTC000000000;22/06/17;2625,287;2705,634;2543,107;2672,056;0
BTC000000000;23/06/17;2674,299;2719,87;2627,104;2669,758;0
BTC000000000;24/06/17;2709,496;2736,577;2532,192;2583,264;0
BTC000000000;25/06/17;2577,033;2647,613;2466,013;2530,931;0
BTC000000000;26/06/17;2480,847;2511,026;2173,272;2395,61;0
BTC000000000;27/06/17;2393,949;2516,448;2164,061;2509,99;0
BTC000000000;28/06/17;2509,975;2561,888;2389,711;2512,695;0
BTC000000000;29/06/17;2517,113;2546,828;2389,853;2468,007;0
BTC000000000;30/06/17;2466,328;2510,528;2401,794;2422,90;0
BTC000000000;01/07/17;2468,911;2511,603;2383,60;2411,822;0
BTC000000000;02/07/17;2409,067;2526,837;2371,329;2509,317;0
BTC000000000;03/07/17;2438,525;2592,686;2416,203;2537,755;0
BTC000000000;04/07/17;2534,874;2625,942;2523,768;2598,925;0
BTC000000000;05/07/17;2581,128;2619,375;2479,948;2599,818;0
BTC000000000;06/07/17;2600,201;2605,94;2545,69;2589,624;0
BTC000000000;07/07/17;2587,046;2599,836;2423,301;2475,09;0
BTC000000000;08/07/17;2510,242;2561,328;2480,479;2558,766;0
BTC000000000;09/07/17;2558,971;2567,376;2505,398;2505,398;0
BTC000000000;10/07/17;2473,709;2499,692;2236,447;2314,263;0
BTC000000000;11/07/17;2315,285;2377,37;2181,906;2282,234;0
BTC000000000;12/07/17;2282,577;2399,579;2191,03;2376,714;0
BTC000000000;13/07/17;2376,855;2400,464;2283,077;2329,642;0
BTC000000000;14/07/17;2329,594;2348,218;2133,707;2204,042;0
BTC000000000;15/07/17;2225,985;2227,845;1999,14;1999,14;0
BTC000000000;16/07/17;1998,148;2065,193;1840,701;1928,652;0
BTC000000000;17/07/17;1921,541;2222,597;1921,27;2221,024;0
BTC000000000;18/07/17;2221,091;2388,386;2109,568;2299,333;0
BTC000000000;19/07/17;2299,232;2409,224;2206,365;2249,986;0
BTC000000000;20/07/17;2249,604;2926,706;2244,658;2854,049;0
BTC000000000;21/07/17;2850,763;2863,334;2600,375;2667,937;0
BTC000000000;22/07/17;2670,709;2871,981;2657,483;2830,538;0
BTC000000000;23/07/17;2829,691;2850,993;2678,755;2755,255;0
BTC000000000;24/07/17;2750,837;2814,745;2704,327;2769,831;0
BTC000000000;25/07/17;2769,871;2799,082;2418,729;2562,206;0
BTC000000000;26/07/17;2562,342;2621,906;2401,916;2525,104;0
BTC000000000;27/07/17;2525,025;2696,12;2505,718;2668,998;0
BTC000000000;28/07/17;2669,438;2841,844;2659,615;2787,30;0
BTC000000000;29/07/17;2802,369;2804,912;2694,916;2738,891;0
BTC000000000;30/07/17;2726,951;2768,474;2621,709;2755,93;0
BTC000000000;31/07/17;2752,104;2881,958;2692,146;2855,643;0
BTC000000000;01/08/17;2855,895;2932,863;2615,68;2736,103;0
BTC000000000;02/08/17;2737,471;2769,14;2655,266;2695,344;0
BTC000000000;03/08/17;2695,854;2812,124;2689,769;2793,438;0
BTC000000000;04/08/17;2789,721;2878,353;2757,818;2857,167;0
BTC000000000;05/08/17;2872,78;3325,202;2871,06;3258,031;0
BTC000000000;06/08/17;3258,959;3295,101;3166,568;3232,255;0
BTC000000000;07/08/17;3232,07;3432,684;3191,331;3401,015;0
BTC000000000;08/08/17;3400,084;3482,988;3346,372;3410,099;0
BTC000000000;09/08/17;3407,084;3432,013;3224,43;3333,161;0
BTC000000000;10/08/17;3334,368;3446,926;3303,462;3417,456;0
BTC000000000;11/08/17;3419,353;3679,167;3393,933;3634,558;0
BTC000000000;12/08/17;3656,336;3939,04;3616,898;3872,584;0
BTC000000000;13/08/17;3872,928;4182,76;3853,999;4063,962;0
BTC000000000;14/08/17;4040,838;4291,112;3967,64;4255,733;0
BTC000000000;15/08/17;4314,39;4429,864;3776,516;4154,784;0
BTC000000000;16/08/17;4153,101;4393,681;3927,587;4380,543;0
BTC000000000;17/08/17;4369,542;4489,692;4180,153;4260,09;0
BTC000000000;18/08/17;4260,623;4353,563;3938,654;4084,214;0
BTC000000000;19/08/17;4108,312;4190,489;3969,992;4167,00;0
BTC000000000;20/08/17;4149,329;4170,374;4055,254;4056,406;0
BTC000000000;21/08/17;4073,472;4102,288;3947,509;3996,568;0
BTC000000000;22/08/17;3998,221;4107,953;3590,01;4069,663;0
BTC000000000;23/08/17;4057,893;4249,896;4025,185;4133,252;0
BTC000000000;24/08/17;4133,083;4364,207;4099,767;4317,198;0
BTC000000000;25/08/17;4316,776;4453,557;4256,365;4351,916;0
BTC000000000;26/08/17;4372,917;4384,838;4273,024;4356,218;0
BTC000000000;27/08/17;4357,113;4408,763;4329,026;4348,112;0
BTC000000000;28/08/17;4332,027;4397,605;4165,994;4381,387;0
BTC000000000;29/08/17;4380,162;4648,604;4337,556;4593,464;0
BTC000000000;30/08/17;4590,328;4633,014;4459,377;4572,912;0
BTC000000000;31/08/17;4569,448;4744,90;4561,959;4713,974;0
BTC000000000;01/09/17;4712,465;4898,816;4657,453;4893,153;0
BTC000000000;02/09/17;4925,113;4977,837;4475,064;4591,337;0
BTC000000000;03/09/17;4588,93;4720,757;4418,033;4613,45;0
BTC000000000;04/09/17;4596,75;4610,678;4009,722;4186,785;0
BTC000000000;05/09/17;4186,607;4476,51;3892,004;4385,621;0
BTC000000000;06/09/17;4388,889;4636,657;4337,853;4588,759;0
BTC000000000;07/09/17;4589,59;4695,87;4428,893;4628,658;0
BTC000000000;08/09/17;4624,005;4680,735;4010,321;4290,445;0
BTC000000000;09/09/17;4332,229;4405,19;4198,451;4345,252;0
BTC000000000;10/09/17;4337,511;4337,511;4061,404;4251,224;0
BTC000000000;11/09/17;4221,42;4368,828;4111,254;4208,004;0
BTC000000000;12/09/17;4197,671;4377,587;4022,60;4132,867;0
BTC000000000;13/09/17;4136,912;4160,018;3726,44;3863,80;0
BTC000000000;14/09/17;3862,784;3937,341;3200,533;3213,854;0
BTC000000000;15/09/17;3218,51;3830,169;2920,145;3698,321;0
BTC000000000;16/09/17;3713,387;3893,18;3572,326;3711,734;0
BTC000000000;17/09/17;3701,744;3798,269;3503,503;3702,135;0
BTC000000000;18/09/17;3668,667;4107,196;3665,026;4075,631;0
BTC000000000;19/09/17;4080,931;4103,398;3822,507;3897,193;0
BTC000000000;20/09/17;3897,39;4048,012;3822,234;3874,972;0
BTC000000000;21/09/17;3878,422;3917,19;3553,92;3589,206;0
BTC000000000;22/09/17;3590,306;3760,209;3498,872;3595,059;0
BTC000000000;23/09/17;3620,867;3818,79;3581,823;3802,062;0
BTC000000000;24/09/17;3801,213;3801,213;3652,758;3683,855;0
BTC000000000;25/09/17;3658,155;3977,977;3649,189;3928,392;0
BTC000000000;26/09/17;3928,581;3987,672;3843,586;3880,109;0
BTC000000000;27/09/17;3880,116;4232,305;3873,852;4203,59;0
BTC000000000;28/09/17;4203,375;4284,938;4098,168;4192,185;0
BTC000000000;29/09/17;4192,67;4248,876;3971,102;4176,31;0
BTC000000000;30/09/17;4177,111;4380,861;4171,031;4362,02;0
BTC000000000;01/10/17;4364,674;4412,614;4267,281;4407,065;0
BTC000000000;02/10/17;4411,929;4493,309;4354,292;4397,866;0
BTC000000000;03/10/17;4397,305;4445,212;4207,221;4308,52;0
BTC000000000;04/10/17;4309,85;4361,322;4161,97;4209,187;0
BTC000000000;05/10/17;4210,722;4363,04;4124,516;4316,208;0
BTC000000000;06/10/17;4326,938;4421,81;4299,504;4370,587;0
BTC000000000;07/10/17;4379,55;4467,284;4336,785;4450,375;0
BTC000000000;08/10/17;4439,247;4621,956;4424,612;4613,076;0
BTC000000000;09/10/17;4624,127;4882,292;4551,422;4782,094;0
BTC000000000;10/10/17;4779,455;4935,941;4698,128;4768,221;0
BTC000000000;11/10/17;4775,465;4872,975;4716,46;4828,158;0
BTC000000000;12/10/17;4830,589;5446,841;4812,374;5444,442;0
BTC000000000;13/10/17;5446,124;5855,324;5325,372;5637,00;0
BTC000000000;14/10/17;5638,585;5830,22;5578,385;5808,256;0
BTC000000000;15/10/17;5823,791;5852,592;5452,73;5684,315;0
BTC000000000;16/10/17;5707,505;5797,779;5568,076;5761,104;0
BTC000000000;17/10/17;5760,355;5777,602;5507,156;5608,008;0
BTC000000000;18/10/17;5594,788;5608,56;5087,435;5558,48;0
BTC000000000;19/10/17;5555,617;5730,604;5490,78;5698,721;0
BTC000000000;20/10/17;5699,236;6098,087;5596,208;5999,142;0
BTC000000000;21/10/17;5987,912;6184,513;5919,98;6012,921;0
BTC000000000;22/10/17;6014,75;6070,667;5738,022;5990,246;0
BTC000000000;23/10/17;5980,28;6056,979;5577,263;5941,159;0
BTC000000000;24/10/17;5951,664;5955,75;5433,161;5494,042;0
BTC000000000;25/10/17;5499,08;5741,025;5322,438;5711,765;0
BTC000000000;26/10/17;5700,772;5954,734;5665,993;5881,751;0
BTC000000000;27/10/17;5879,051;5990,169;5660,954;5759,264;0
BTC000000000;28/10/17;5773,728;5876,469;5669,851;5737,983;0
BTC000000000;29/10/17;5739,641;6274,267;5703,042;6171,206;0
BTC000000000;30/10/17;6145,35;6241,066;6007,829;6129,432;0
BTC000000000;31/10/17;6128,622;6471,57;6101,239;6450,586;0
BTC000000000;01/11/17;6452,432;6741,481;6339,516;6732,677;0
BTC000000000;02/11/17;6731,242;7291,955;6510,417;7013,466;0
BTC000000000;03/11/17;7012,285;7407,194;6910,865;7132,684;0
BTC000000000;04/11/17;7212,589;7489,692;6999,629;7381,282;0
BTC000000000;05/11/17;7383,289;7598,02;7298,756;7385,657;0
BTC000000000;06/11/17;7380,588;7422,774;6914,748;6932,339;0
BTC000000000;07/11/17;6937,116;7222,505;6923,474;7077,334;0
BTC000000000;08/11/17;7077,142;7813,719;6793,998;7365,059;0
BTC000000000;09/11/17;7364,899;7426,082;6990,534;7056,937;0
BTC000000000;10/11/17;7062,258;7288,112;6301,893;6534,433;0
BTC000000000;11/11/17;6572,309;6823,151;6208,174;6350,179;0
BTC000000000;12/11/17;6329,821;6443,01;5537,016;5888,435;0
BTC000000000;13/11/17;5844,008;6720,289;5758,422;6480,454;0
BTC000000000;14/11/17;6481,81;6690,607;6311,032;6567,264;0
BTC000000000;15/11/17;6568,191;7299,047;6565,813;7260,839;0
BTC000000000;16/11/17;7260,519;7969,427;7046,138;7859,477;0
BTC000000000;17/11/17;7865,894;8004,748;7475,932;7682,286;0
BTC000000000;18/11/17;7688,803;7847,38;7459,281;7785,26;0
BTC000000000;19/11/17;7776,706;8096,343;7677,952;8031,554;0
BTC000000000;20/11/17;8066,104;8317,332;7955,247;8234,232;0
BTC000000000;21/11/17;8241,774;8395,407;7813,358;8106,703;0
BTC000000000;22/11/17;8099,911;8320,411;8083,993;8213,751;0
BTC000000000;23/11/17;8222,80;8263,12;8000,292;8009,817;0
BTC000000000;24/11/17;8005,834;8347,597;7878,071;8186,624;0
BTC000000000;25/11/17;8199,473;8766,15;8167,311;8766,15;0
BTC000000000;26/11/17;8763,631;9482,32;8759,653;9307,979;0
BTC000000000;27/11/17;9214,786;9702,622;9175,27;9693,74;0
BTC000000000;28/11/17;9688,781;9942,62;9582,448;9886,622;0
BTC000000000;29/11/17;9888,269;11349,63;8668,032;9708,472;0
BTC000000000;30/11/17;9726,477;10657,16;8856,252;9898,29;0
BTC000000000;01/12/17;9890,899;10896,81;9361,231;10756,29;0
BTC000000000;02/12/17;10868,02;11165,72;10727,03;10906,96;0
BTC000000000;03/12/17;10905,81;11836,46;10590,63;11231,44;0
BTC000000000;04/12/17;11180,66;11595,92;10793,87;11589,70;0
BTC000000000;05/12/17;11585,47;11856,74;11435,07;11667,13;0
BTC000000000;06/12/17;11660,28;13643,85;11642,83;13574,95;0
BTC000000000;07/12/17;13575,31;16593,16;13056,82;16538,07;0
BTC000000000;08/12/17;16543,67;17075,47;13885,44;15859,04;0
BTC000000000;09/12/17;16200,57;16475,26;13454,73;14837,37;0
BTC000000000;10/12/17;14884,82;15699,47;13053,08;15000,62;0
BTC000000000;11/12/17;14942,78;17451,94;14907,92;16556,22;0
BTC000000000;12/12/17;16549,10;16984,30;15877,67;16300,31;0
BTC000000000;13/12/17;16298,55;16540,13;14923,79;15997,02;0
BTC000000000;14/12/17;16030,86;16939,02;15451,78;16526,86;0
BTC000000000;15/12/17;16335,25;18063,37;16298,81;17576,97;0
BTC000000000;16/12/17;17601,93;19583,13;17413,85;19394,76;0
BTC000000000;17/12/17;19357,76;19872,62;18808,32;19077,06;0
BTC000000000;18/12/17;18884,46;19257,28;17350,21;18962,76;0
BTC000000000;19/12/17;18856,53;19030,69;16307,44;17466,00;0
BTC000000000;20/12/17;17297,18;17842,71;14799,83;16457,97;0
BTC000000000;21/12/17;16480,46;17346,99;14031,46;15635,18;0
BTC000000000;22/12/17;15508,13;16478,33;10737,21;13667,60;0
BTC000000000;23/12/17;13755,11;15600,44;13619,32;14387,92;0
BTC000000000;24/12/17;14460,63;14460,63;12446,45;13728,19;0
BTC000000000;25/12/17;13500,26;14384,45;12710,65;13710,50;0
BTC000000000;26/12/17;13699,35;16474,69;13533,12;15708,20;0
BTC000000000;27/12/17;15709,97;16494,06;14207,80;15370,55;0
BTC000000000;28/12/17;15459,45;15564,17;13153,18;14381,12;0
BTC000000000;29/12/17;14200,28;16386,85;13853,54;14377,20;0
BTC000000000;30/12/17;14439,14;14496,85;12218,21;12729,00;0
BTC000000000;31/12/17;12604,71;14211,04;12483,93;13884,28;0
